Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,59,6184,1690500,106000,3718979550.0,57,2989,1276500,121000,1646014250.0,0.755,0.483,2026-02-11
ABB,121,5911,1306250,22625,4525353581.25,126,6003,962375,8125,4241640481.25,0.737,1.016,2026-02-11
ABCAPITAL,66,12333,22186700,5006500,13981383005.0,66,5984,13206000,111600,6368200575.0,0.595,0.485,2026-02-11
ADANIENSOL,123,2975,4009500,-138375,2179251101.25,124,2151,3392550,-117450,1385038372.5,0.846,0.723,2026-02-11
ADANIENT,116,14917,8355669,197142,10815140286.0,121,11162,7634154,-36153,7435238123.7,0.914,0.748,2026-02-11
ADANIGREEN,121,14370,9574800,40800,8926508250.0,122,6844,8216400,-80400,3856720320.0,0.858,0.476,2026-02-11
ADANIPORTS,86,13061,9748900,112100,10035276360.0,87,11866,8502500,133000,8502930825.0,0.872,0.909,2026-02-11
ALKEM,88,5815,242250,68000,4403617668.75,88,2682,183375,13375,1766292287.5,0.757,0.461,2026-02-11
AMBER,99,36426,931000,-77800,28890514175.0,99,24247,1035300,216200,17018192355.0,1.112,0.666,2026-02-11
AMBUJACEM,105,6657,13794900,-1050,3919966522.5,104,2594,10411800,57750,1460991367.5,0.755,0.39,2026-02-11
ANGELONE,66,9601,2413500,-108000,7073501450.0,66,5604,2180000,-33500,3709069025.0,0.903,0.584,2026-02-11
APLAPOLLO,94,6324,1720600,42000,5173323592.5,97,4519,2685550,212450,3439952897.5,1.561,0.715,2026-02-11
APOLLOHOSP,137,164368,2346375,409750,160148393575.0,137,69010,1756500,417250,63342960925.0,0.749,0.42,2026-02-11
ASHOKLEY,84,122632,93105000,37120000,135521561300.0,79,61266,58680000,19035000,62553072500.0,0.63,0.5,2026-02-11
ASIANPAINT,129,36650,9862500,268000,22978824137.5,121,15044,4793750,98750,8977339550.0,0.486,0.41,2026-02-11
ASTRAL,62,42243,3579350,143225,29225243808.75,61,11892,2033200,258400,7622601057.5,0.568,0.282,2026-02-11
AUBANK,85,6585,6618000,452000,6806977050.0,84,3356,4934000,8000,3297082050.0,0.746,0.51,2026-02-11
AUROPHARMA,115,68122,10623250,-924550,45225589997.5,116,33365,6754000,414700,20722886085.0,0.636,0.49,2026-02-11
AXISBANK,115,29282,28076875,850625,25622413562.5,117,21487,14171250,-310000,17373248375.0,0.505,0.734,2026-02-11
BAJAJ-AUTO,72,45486,1435650,65925,34669400587.5,74,18327,1001850,67575,13219486661.25,0.698,0.403,2026-02-11
BAJAJFINSV,90,30113,5875500,59250,15682039762.5,92,11532,3882250,-26250,5778969850.0,0.661,0.383,2026-02-11
BAJAJHLDNG,87,2414,161800,200,1415276097.5,87,172,63500,-150,92830680.0,0.392,0.071,2026-02-11
BAJFINANCE,92,26680,18806250,-423750,20244791400.0,91,15717,17886750,-712500,11213294700.0,0.951,0.589,2026-02-11
BANDHANBNK,62,8995,25790400,162000,5659025256.0,65,5645,23090400,1018800,3361925196.0,0.895,0.628,2026-02-11
